run_id,phase,model,MAX_CANDS,seed,user,target,rank_k,is_hit,s_cbf_raw,s_cf_raw,s_cbf_norm,s_cf_norm,s_hybrid,blend_method,alpha_used,hit_count,matched_kws,kw_n,user_profile_len,user_bin,item_popularity,candidate_size,context_strength,ctx_sz,explanation_type,reason_th,confidence,user_routing,topk_longtail_rate,topk_avg_popularity,rank_before,rank_after_drop_ctx,rank_drop_ctx,y_true,has_explanation,dominance_gap,item_pop_bin,context_bin,topk_k
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,องค์การระหว่างประเทศ7,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,3,1,0.7557797431945801,0.1395401656627655,0.6576058268547058,1.0,0.055640242993831635,RRF,,3,"['นางสีดา', 'อุบาย', 'แปลงกาย']",3,4,cold,116,66,0.10606060606060606,66,Balanced,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมต่างประเทศ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.013047134897041315,CBF-preferred,0.5,27.5,3,1,-2,1,1,0.3423941731452942,popular,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,องค์การระหว่างประเทศ8,เจ้าพระยานที,1,1,0.781208872795105,0.09373923391103745,1.0,0.9717491865158081,0.0635080635547638,RRF,,3,"['ฝั่งน้ำ', 'สืบทอด', 'สำนึก']",3,4,cold,15,47,0.0425531914893617,47,Balanced,แนะนำภายในบริบท งานเปิดบริษัท และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.030783997044831854,CBF-preferred,0.4,13.2,1,9,8,1,1,0.028250813484191895,mid,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,องค์การระหว่างประเทศ9,เซิ้งไทภูเขา,1,1,0.8319712281227112,0.09499955922365189,1.0,0.9685614705085754,0.06256109476089478,RRF,,4,"['เจ้าที่เจ้าทาง', 'การเดินทาง', 'ไทภูเขา', 'ผีภู']",4,5,cold,16,108,0.05555555555555555,108,Balanced,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.1302619191918419,CF-preferred,0.6,13.2,1,4,3,1,1,0.03143852949142456,mid,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน1,รองเง็ง,1,1,0.7846167087554932,0.09430481493473053,0.9720814228057861,0.9605183601379395,0.05982142686843872,RRF,,2,"['ผู้แสดง', 'มลายู']",2,17,mid,10,62,0.25806451612903225,62,Balanced,แนะนำภายในบริบท วันสงกรานต์ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.030728672163924105,CF-preferred,0.6,10.5,1,2,1,1,1,0.01156306266784668,niche,moderate,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน10,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,1,1,0.7980192303657532,0.12910950183868408,1.0,1.0,0.06451612710952759,RRF,,2,"['มารีศ', 'อุบาย']",2,15,mid,116,64,0.03125,64,Balanced,แนะนำภายในบริบท งานต้อนรับอาคันตุกะ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.08744585909382876,CF-preferred,0.2,28.5,1,1,0,1,1,0.0,popular,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน11,รำซัดชาตรี,1,1,0.7699865102767944,0.08569439500570297,0.6830852627754211,0.8120534420013428,0.05409356579184532,RRF,,2,"['ผู้แสดง', 'ไหว้ครู']",2,14,mid,16,62,0.24193548387096775,62,Balanced,แนะนำภายในบริบท วันสงกรานต์ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.03613237627262141,CF-preferred,0.4,12.3,1,23,22,1,1,0.12896817922592163,mid,moderate,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน12,ชาวดอย,1,1,0.781058669090271,0.09723362326622009,1.0,1.0,0.06451612710952759,RRF,,4,"['ภาคเหนือ', 'สืบทอด', 'การประกอบอาชีพ', 'ผูกพัน']",4,15,mid,14,44,0.20454545454545456,44,Balanced,แนะนำภายในบริบท งานวันเกิด และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.03124996628525441,CF-preferred,0.5,12.5,1,4,3,1,1,0.0,mid,moderate,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน13,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,2,1,0.7465825080871582,0.13985717296600342,0.711094319820404,1.0,0.05664831027388573,RRF,,2,"['สีน้ำเงิน', 'สัทธาสูร']",2,15,mid,17,36,0.16666666666666666,36,Balanced,แนะนำภายในบริบท งานพระราชทานเพลิงศพ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.07968283672321166,CF-preferred,0.5,26.6,2,9,7,1,1,0.28890568017959595,mid,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน14,ฟ้อนหมากกั๊บแก๊บลำเพลิน,1,1,0.824033260345459,0.10154333710670471,1.0,0.9472021460533142,0.06451612710952759,RRF,,4,"['ภาคอีสาน', 'หมากกั๊บแก๊บ', 'การขับร้อง', 'หยอกล้อ']",4,14,mid,14,54,0.09259259259259259,54,Balanced,แนะนำภายในบริบท วันลอยกระทง และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.07442065141688392,CF-preferred,0.3,15.1,1,1,0,1,1,0.05279785394668579,mid,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน15,นบนที,1,1,0.8041180372238159,0.10183516889810562,1.0,1.0,0.06451612710952759,RRF,,2,"['ลอยกระทง', 'สิ่งศักดิ์สิทธิ์']",2,14,mid,14,66,0.015151515151515152,66,Balanced,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมต่างประเทศ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.12240823129626326,CF-preferred,0.3,25.9,1,1,0,1,1,0.0,mid,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน16,โนรา,1,1,0.7899820804595947,0.09191159158945084,1.0,1.0,0.06451612710952759,RRF,,3,"['มรดกภูมิปัญญาทางวัฒนธรรม', 'ยูเนสโก', 'มีแบบแผน']",3,8,cold,12,60,0.016666666666666666,60,Balanced,แนะนำภายในบริบท วันขึ้นปีใหม่ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.21717167534457096,CF-preferred,0.2,16.6,1,3,2,1,1,0.0,mid,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน17,รำเถิดเทิง,2,1,0.827851414680481,0.10859637707471848,1.0,1.0,0.0635080635547638,RRF,,4,"['การตีกลอง', 'ยั่วเย้า', 'งานรื่นเริง', 'หยอกล้อ']",4,7,cold,14,43,0.06976744186046512,43,Balanced,แนะนำภายในบริบท งานขึ้นบ้านใหม่ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.0,CF-preferred,0.4,14.2,2,2,0,1,1,0.0,mid,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน18,ฟ้อนรัก,1,1,0.7902302742004395,0.11444438993930817,0.9821785688400269,1.0,0.0635080635547638,RRF,,3,"['ท้าวพิชัยพิษณุกร', 'นายแก้ว', 'นางรื่น']",3,7,cold,32,108,0.009259259259259259,108,Balanced,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.1479419770175417,CF-preferred,0.2,19.3,1,12,11,1,1,0.017821431159973145,popular,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน19,รำเถิดเทิง,1,1,0.8352276086807251,0.11395549029111862,1.0,1.0,0.06451612710952759,RRF,,4,"['งานรื่นเริง', 'กลองยาว', 'ยั่วเย้า', 'การตีกลอง']",4,8,cold,14,62,0.0967741935483871,62,Balanced,แนะนำภายในบริบท วันสงกรานต์ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.03124996628525441,CF-preferred,0.4,14.7,1,4,3,1,1,0.0,mid,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน2,ฟ้อนที,6,1,0.7983423471450806,0.1181434690952301,0.6996958255767822,0.9471219182014465,0.0559440553188324,RRF,,2,"['ดนตรีพื้นบ้าน', 'ภาคเหนือ']",2,17,mid,9,64,0.171875,64,Balanced,แนะนำภายในบริบท งานต้อนรับอาคันตุกะ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.0727678446265123,CF-preferred,0.6,11.6,6,1,-5,1,1,0.2474260926246643,niche,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน20,วิรัชสราญรมย์,1,1,0.7932960391044617,0.12444029748439789,0.9867752194404602,1.0,0.06166983023285866,RRF,,4,"['เพลงไทย', 'เพลงสากล', 'ตะวันตก', 'ท่าทาง']",4,7,cold,11,33,0.06060606060606061,33,Balanced,แนะนำภายในบริบท งานแต่งงาน และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.09635629973848761,CF-preferred,0.3,15.1,1,6,5,1,1,0.013224780559539795,niche,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน21,ฟ้อนรัก,1,1,0.7972747087478638,0.11717633157968521,1.0,1.0,0.06451612710952759,RRF,,4,"['นางโรย', 'พระแพง', 'นางรื่น', 'นายแก้ว']",4,6,cold,32,108,0.009259259259259259,108,Balanced,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมในประเทศ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.12812497725352787,CF-preferred,0.2,24.5,1,11,10,1,1,0.0,popular,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน22,ระบำชาวนา,1,1,0.8176957964897156,0.11847507208585739,1.0,1.0,0.0635080635547638,RRF,,2,"['ชาวนา', 'การประกอบอาชีพ']",2,7,cold,18,62,0.06451612903225806,62,Balanced,แนะนำภายในบริบท วันสงกรานต์ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.058049890037146876,CF-preferred,0.3,13.4,1,11,10,1,1,0.0,popular,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน23,รำพลายชุมพล,1,1,0.830906867980957,0.13571840524673462,1.0,1.0,0.06451612710952759,RRF,,2,"['ละครเสภา', 'รำเดี่ยว']",2,8,cold,32,40,0.025,40,Balanced,แนะนำภายในบริบท งานสวดอภิธรรม และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.09974744412205444,CF-preferred,0.1,39.7,1,1,0,1,1,0.0,popular,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน24,นบนที,1,1,0.8371798992156982,0.11995312571525574,1.0,1.0,0.06451612710952759,RRF,,3,"['ลอยกระทง', 'ขอขมา', 'สิ่งศักดิ์สิทธิ์']",3,8,cold,14,62,0.016129032258064516,62,Balanced,แนะนำภายในบริบท วันสงกรานต์ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.1251986708208405,CF-preferred,0.2,17.6,1,1,0,1,1,0.0,mid,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน25,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกพรหมาสตร์,1,1,0.7616661190986633,0.12321329861879349,1.0,1.0,0.06451612710952759,RRF,,2,"['แสงอาทิตย์', 'รุทการ']",2,8,cold,2,36,0.027777777777777776,36,Balanced,แนะนำภายในบริบท งานพระราชทานเพลิงศพ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.1251986708208405,CF-preferred,0.2,35.8,1,9,8,1,1,0.0,niche,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน26,สักการะเทวราช,2,1,0.8021318912506104,0.10214205086231232,1.0,0.9919132590293884,0.0635080635547638,RRF,,3,"['พระอินทร์', 'กรุงรัตนโกสินทร์', 'งานประติมากรรม']",3,7,cold,14,64,0.03125,64,Balanced,แนะนำภายในบริบท งานต้อนรับอาคันตุกะ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.0,CF-preferred,0.2,16.5,2,11,9,1,1,0.008086740970611572,mid,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน27,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,2,1,0.7803743481636047,0.13002845644950867,1.0,0.9578446745872498,0.06166983023285866,RRF,,3,"['ไฟไหม้', 'การศึก', 'ไส้กะลา']",3,8,cold,68,40,0.175,40,Balanced,แนะนำภายในบริบท งานฌาปนกิจศพ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.014246304176412539,CF-preferred,0.3,31.1,2,7,5,1,1,0.042155325412750244,popular,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน28,นาฏ ณ วัง,1,1,0.7943277359008789,0.09771470725536346,1.0,0.972836434841156,0.0635080635547638,RRF,,4,"['นาฏกรรม', 'หนังใหญ่', 'วังหน้า', 'ความภาคภูมิใจ']",4,17,mid,15,66,0.030303030303030304,66,Balanced,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมต่างประเทศ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.14323058246982096,CF-preferred,0.3,26.4,1,10,9,1,1,0.027163565158843994,mid,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน29,รองเง็ง,1,1,0.777592122554779,0.08007009327411652,0.9517147541046143,0.998664140701294,0.060661762952804565,RRF,,3,"['งานรื่นเริง', 'ชายแดน', 'ค้าขาย']",3,1,cold,10,64,0.078125,64,Balanced,แนะนำภายในบริบท งานต้อนรับอาคันตุกะ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.13412913030631837,CBF-preferred,0.7,10.1,1,1,0,1,1,0.04694938659667969,niche,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน3,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,1,1,0.7801455855369568,0.13058994710445404,1.0,1.0,0.06451612710952759,RRF,,2,"['กวางทอง', 'อุบาย']",2,17,mid,116,66,0.06060606060606061,66,Balanced,แนะนำภายในบริบท การเผยแพร่วัฒนธรรมต่างประเทศ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.1633522119750874,CF-preferred,0.3,25.6,1,1,0,1,1,0.0,popular,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน30,ผืนไท,2,1,0.7809242606163025,0.07996706664562225,0.9275131225585938,0.9962676167488098,0.06155303120613098,RRF,,2,"['ธงไทย', 'ร่มเย็น']",2,1,cold,15,47,0.0425531914893617,47,Balanced,แนะนำภายในบริบท งานทำบุญ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.030783997044831854,CBF-preferred,0.6,12.2,2,10,8,1,1,0.06875449419021606,mid,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน31,รำมโนห์ราบูชายัญ,1,1,0.8199543356895447,0.07951217889785767,1.0,1.0,0.06451612710952759,RRF,,3,"['ผู้หญิง', 'บูชายัญ', 'เขาไกรลาส']",3,1,cold,11,40,0.125,40,Balanced,แนะนำภายในบริบท งานสวดอภิธรรม และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.059742636949567454,CBF-preferred,0.7,11.0,1,6,5,1,1,0.0,niche,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน32,รำวงมาตรฐาน,1,1,0.8030298352241516,0.07255341112613678,1.0,0.613186240196228,0.06256109476089478,RRF,,3,"['ชาวไทย', 'เพลงหญิงไทยใจงาม', 'เพลงชาวไทย']",3,2,cold,6,47,0.06382978723404255,47,Balanced,แนะนำภายในบริบท งานทำบุญ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.040364558273049356,CBF-preferred,0.5,13.9,1,3,2,1,1,0.386813759803772,niche,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน33,รองเง็ง,1,1,0.792595624923706,0.09032821655273438,1.0,0.9636858701705933,0.06256109476089478,RRF,,2,"['ผู้แสดง', 'ตะวันตก']",2,2,cold,10,62,0.25806451612903225,62,Balanced,แนะนำภายในบริบท วันสงกรานต์ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.11197914132419615,CBF-preferred,0.5,10.3,1,1,0,1,1,0.03631412982940674,niche,moderate,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน34,รำวงมาตรฐาน,1,1,0.859053373336792,0.0795159712433815,1.0,1.0,0.06451612710952759,RRF,,4,"['เพลงคืนเดือนหงาย', 'เพลงยอดชายใจหาญ', 'เพลงหญิงไทยใจงาม', 'เพลงรำซิมารำ']",4,2,cold,6,43,0.023255813953488372,43,Balanced,แนะนำภายในบริบท งานขึ้นบ้านใหม่ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.15661759017584853,CBF-preferred,0.5,13.3,1,1,0,1,1,0.0,niche,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน35,รำวงมาตรฐาน,1,1,0.764917254447937,0.08184690028429031,0.7685161828994751,0.9003086686134338,0.05756578966975212,RRF,,2,"['ชาวไทย', 'เพลงหญิงไทยใจงาม']",2,1,cold,6,47,0.0425531914893617,47,Balanced,แนะนำภายในบริบท งานเปิดบริษัท และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.06199155458814591,CBF-preferred,0.5,13.7,1,3,2,1,1,0.13179248571395874,niche,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน36,พลองไม้สั้น,1,1,0.7724127769470215,0.08080385625362396,1.0,0.9921038746833801,0.06166983023285866,RRF,,2,"['ไม้สั้น', 'ผู้แสดง']",2,1,cold,6,36,0.16666666666666666,36,Balanced,แนะนำภายในบริบท งานพระราชทานเพลิงศพ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.04532802659669511,CBF-preferred,0.5,25.0,1,5,4,1,1,0.007896125316619873,niche,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน37,พลองไม้สั้น,6,1,0.7265008687973022,0.08005613833665848,0.5618959069252014,0.9912816286087036,0.05079365149140358,RRF,,3,"['สีแดง', 'กระทุ้ง', 'ต่อสู้']",3,1,cold,6,40,0.125,40,Context-only,แนะนำภายในบริบท งานฌาปนกิจศพ,0.004244498171143068,CBF-preferred,0.5,18.8,6,6,0,1,1,0.4293857216835022,niche,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน38,พลองไม้สั้น,3,1,0.7613382339477539,0.08762066066265106,0.4571828246116638,1.0,0.051125988364219666,RRF,,4,"['สัตว์น้ำ', 'ลูกไม้', 'ประชิดตัว', 'ขั้นพื้นฐาน']",4,1,cold,6,62,0.08064516129032258,62,CF-dominant,แนะนำภายในบริบท วันสงกรานต์ และคล้ายกับสิ่งที่คุณเคยชอบในอดีต จึงถูกจัดอันดับสูง,0.08132696239946649,CBF-preferred,0.4,9.5,3,5,2,1,1,0.5428171753883362,niche,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน39,พลองไม้สั้น,2,1,0.7558631300926208,0.07942726463079453,0.7116028666496277,1.0,0.055640242993831635,RRF,,2,"['ต่อสู้', 'ประชิดตัว']",2,1,cold,6,60,0.06666666666666667,60,Balanced,แนะนำภายในบริบท วันขึ้นปีใหม่ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.11062547238438755,CBF-preferred,0.7,10.2,2,4,2,1,1,0.2883971333503723,niche,weak,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน4,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,1,1,0.8194509148597717,0.1391257643699646,0.9530157446861267,1.0,0.0635080635547638,RRF,,4,"['นางสีดา', 'มารีศ', 'พระราม', 'แปลงกาย']",4,15,mid,116,36,0.3888888888888889,36,Balanced,แนะนำภายในบริบท งานพระราชทานเพลิงศพ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.07376280938241393,CF-preferred,0.5,27.9,1,1,0,1,1,0.04698425531387329,popular,moderate,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน40,ระบำกรับ,2,1,0.821868896484375,0.08011091500520706,1.0,0.9953914284706116,0.058573853224515915,RRF,,3,"['กรับพวง', 'ผู้แสดง', 'เครื่องดนตรี']",3,1,cold,13,43,0.37209302325581395,43,Balanced,แนะนำภายในบริบท งานขึ้นบ้านใหม่ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.0191065004815712,CBF-preferred,0.6,8.4,2,8,6,1,1,0.004608571529388428,mid,moderate,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน41,ระบำกรับ,4,1,0.8043205142021179,0.079200379550457,1.0,0.9854568243026733,0.05498533695936203,RRF,,3,"['กรับพวง', 'ผู้แสดง', 'ฝ่ามือ']",3,1,cold,13,47,0.2978723404255319,47,Balanced,แนะนำภายในบริบท งานเปิดบริษัท และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.00476191676673644,CBF-preferred,0.8,7.0,4,18,14,1,1,0.01454317569732666,mid,moderate,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน42,ระบำกรับ,7,1,0.7617402076721191,0.07299880683422089,0.806565523147583,0.8161681890487671,0.049450550228357315,RRF,,2,"['ผู้แสดง', 'ฝ่ามือ']",2,1,cold,13,62,0.24193548387096775,62,Balanced,แนะนำภายในบริบท วันสงกรานต์ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.018324988920444544,CBF-preferred,0.6,10.0,7,15,8,1,1,0.009602665901184082,mid,moderate,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน43,ฟ้อนขันดอก,2,1,0.8665726780891418,0.08523249626159668,1.0,0.9505172967910767,0.06082949414849281,RRF,,4,"['กระบวนท่ารำ', 'ขันดอก', 'ภาคเหนือ', 'ล้านนา']",4,1,cold,11,47,0.2978723404255319,47,Balanced,แนะนำภายในบริบท งานทำบุญ และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.026728089347620696,CBF-preferred,0.7,10.6,2,11,9,1,1,0.04948270320892334,niche,moderate,10
3761e57c-42ed-41ff-911f-34561beb1d4b,test,Hybrid+XAI-multilingual-e5-large-LightGCN,200,999,เอกชน44,ระบำกรับ,4,1,0.8223512172698975,0.0790560320019722,1.0,0.9623191356658936,0.05309139937162399,RRF,,4,"['กรับพวง', 'ผู้แสดง', 'ฝ่ามือ', 'เครื่องดนตรี']",4,1,cold,13,54,0.3333333333333333,54,Balanced,แนะนำภายในบริบท วันลอยกระทง และได้คะแนนสูงทั้งจากเนื้อหาและพฤติกรรม จึงเป็นตัวเลือกอันดับต้น ๆ,0.08300127888533995,CBF-preferred,0.4,12.0,4,23,19,1,1,0.037680864334106445,mid,moderate,10
